301;trench;1916.00;9.80;464.00;3.25;0
302;arms_factory;1754.00;15.95;595.00;5.69;0
302;arms_factory;1790.00;19.13;532.00;3.52;0
302;arms_factory;1748.00;19.70;535.00;4.73;0
302;arms_factory;1734.00;12.73;637.00;1.46;0
302;arms_factory;1773.00;18.10;576.00;4.13;0
302;arms_factory;1752.00;19.77;552.00;0.52;0
302;industrial_complex;1801.00;10.60;583.00;4.64;0
302;industrial_complex;1820.00;12.57;537.00;6.20;0
302;industrial_complex;1780.00;19.68;512.00;2.58;0
302;industrial_complex;1748.00;20.40;567.00;5.24;0
302;industrial_complex;1733.00;20.23;592.00;3.09;0
302;industrial_complex;1820.00;12.05;522.00;3.19;0
302;air_base;1727.00;20.80;583.00;1.02;0
302;bunker;1751.00;19.70;531.00;3.69;0
302;bunker;1790.00;16.43;567.00;0.07;0
302;bunker;1744.00;20.50;572.00;1.63;0
302;bunker;1791.00;17.90;517.00;5.76;0
302;bunker;1818.00;12.75;527.00;2.14;0
302;bunker;1770.00;13.10;596.00;3.69;0
302;bunker;1780.00;20.20;551.00;1.53;0
302;bunker;1732.00;15.38;629.00;4.20;0
302;bunker;1806.00;14.03;567.00;0.58;0
302;bunker;1790.00;18.88;540.00;2.14;0
302;bunker;1730.00;20.15;598.00;6.26;0
302;bunker;1743.00;15.95;607.00;1.19;0
302;anti_air_building;1782.00;18.75;520.00;5.31;0
302;anti_air_building;1731.00;21.58;570.00;0.58;0
302;anti_air_building;1734.00;20.13;595.00;3.25;0
302;synthetic_refinery;1761.00;16.83;593.00;1.09;0
302;radar_station;1734.00;20.98;539.00;2.55;0
302;rocket_site;1740.00;20.73;534.00;5.32;0
302;nuclear_reactor;1732.00;13.18;616.00;1.70;0
302;trench;1792.00;19.13;531.00;5.82;0
302;trench;1807.00;14.28;533.00;5.93;0
302;trench;1754.00;19.83;544.00;3.76;0
302;trench;1819.00;11.18;514.00;0.14;0
302;trench;1790.00;17.80;549.00;4.27;0
302;trench;1736.00;20.60;589.00;4.37;0
302;trench;1723.00;20.88;594.00;2.21;0
302;trench;1759.00;9.50;569.00;0.05;0
302;trench;1790.00;11.93;580.00;1.26;0
302;trench;1741.00;14.45;622.00;4.27;0
302;trench;1776.00;15.30;588.00;0.65;0
302;trench;1746.00;17.27;601.00;3.32;0
303;arms_factory;1621.00;19.40;695.00;4.73;0
303;arms_factory;1573.00;11.05;748.00;1.46;0
303;arms_factory;1614.00;15.03;688.00;4.13;0
303;arms_factory;1594.00;18.30;738.00;0.52;0
303;arms_factory;1604.00;13.40;703.00;4.64;0
303;arms_factory;1596.00;16.60;720.00;6.20;0
303;industrial_complex;1603.00;18.33;731.00;2.58;0
303;industrial_complex;1542.00;9.80;799.00;5.24;0
303;industrial_complex;1607.00;13.50;746.00;3.09;0
303;industrial_complex;1613.00;13.78;683.00;3.19;0
303;industrial_complex;1573.00;12.32;756.00;1.02;0
303;industrial_complex;1610.00;12.78;739.00;3.69;0
303;air_base;1629.00;16.45;700.00;0.07;0
303;naval_base;1572.00;9.50;739.00;-0.21;4485
303;naval_base;1602.00;9.50;676.00;-1.35;4708
303;naval_base;1543.00;9.50;782.00;-2.03;8706
303;naval_base;1594.00;9.50;695.00;-1.11;4708
303;naval_base;1581.00;9.50;722.00;-1.06;4485
303;bunker;1555.00;9.65;765.00;4.20;0
303;bunker;1579.00;9.73;729.00;0.58;0
303;bunker;1641.00;18.80;677.00;2.14;0
303;bunker;1612.00;12.93;734.00;6.26;0
303;bunker;1568.00;10.18;752.00;1.19;0
303;bunker;1602.00;12.68;701.00;5.31;0
303;bunker;1611.00;11.85;676.00;0.58;0
303;coastal_bunker;1594.00;9.50;695.00;-1.11;0
303;coastal_bunker;1543.00;9.50;783.00;-2.03;0
303;coastal_bunker;1601.00;9.50;682.00;-1.35;0
303;coastal_bunker;1574.00;9.50;737.00;-1.06;0
303;coastal_bunker;1573.00;9.50;739.00;-0.21;0
303;dockyard;1566.00;9.50;749.00;-0.94;0
303;anti_air_building;1640.00;19.00;672.00;5.93;0
303;anti_air_building;1596.00;18.50;754.00;3.76;0
303;anti_air_building;1615.00;15.98;690.00;0.14;0
303;synthetic_refinery;1578.00;16.75;761.00;4.27;0
303;radar_station;1539.00;9.50;772.00;5.03;0
303;rocket_site;1600.00;17.45;722.00;2.21;0
303;nuclear_reactor;1611.00;17.75;711.00;0.05;0
303;trench;1547.00;10.07;772.00;1.26;0
303;trench;1611.00;15.90;731.00;4.27;0
303;trench;1609.00;12.60;688.00;0.65;0
303;trench;1600.00;10.90;694.00;3.32;0
303;trench;1583.00;11.57;732.00;5.98;0
303;trench;1638.00;19.95;671.00;2.72;0
303;trench;1588.00;16.95;752.00;3.93;0
304;arms_factory;1575.00;9.70;1018.00;4.13;0
304;arms_factory;1551.00;9.60;1003.00;0.52;0
304;arms_factory;1536.00;9.70;995.00;4.64;0
304;arms_factory;1527.00;9.88;1011.00;6.20;0
304;arms_factory;1539.00;9.82;1001.00;2.58;0
304;arms_factory;1578.00;9.75;1015.00;5.24;0
304;industrial_complex;1593.00;9.82;1006.00;3.09;0
304;industrial_complex;1544.00;9.53;990.00;3.19;0
304;industrial_complex;1527.00;10.30;1007.00;1.02;0
304;industrial_complex;1534.00;9.70;1001.00;3.69;0
304;industrial_complex;1584.00;9.90;1011.00;0.07;0
304;industrial_complex;1594.00;9.85;1000.00;1.63;0
304;air_base;1594.00;10.73;991.00;5.76;0
304;naval_base;1515.00;9.50;1002.00;-0.22;3442
304;naval_base;1578.00;9.55;1019.00;-4.31;2547
304;naval_base;1548.00;9.50;985.00;0.93;8857
304;naval_base;1532.00;10.05;1009.00;-2.47;2284
304;naval_base;1575.00;9.50;1002.00;-1.57;8857
304;bunker;1548.00;9.70;987.00;2.14;0
304;bunker;1517.00;10.85;1012.00;6.26;0
304;bunker;1586.00;9.73;1008.00;1.19;0
304;bunker;1550.00;9.80;1007.00;5.31;0
304;bunker;1580.00;9.75;1017.00;0.58;0
304;coastal_bunker;1578.00;9.50;1009.00;-0.98;0
304;coastal_bunker;1544.00;9.57;1010.00;-2.47;0
304;coastal_bunker;1553.00;9.68;993.00;0.93;0
304;coastal_bunker;1527.00;9.55;1012.00;-3.61;0
304;coastal_bunker;1587.00;9.50;988.00;-0.27;0
304;dockyard;1556.00;9.60;990.00;0.93;0
304;anti_air_building;1569.00;9.73;1019.00;5.93;0
304;anti_air_building;1548.00;10.03;991.00;3.76;0
304;anti_air_building;1551.00;9.73;995.00;0.14;0
304;synthetic_refinery;1518.00;11.25;1013.00;4.27;0
304;radar_station;1512.00;9.50;998.00;5.03;0
304;rocket_site;1565.00;9.70;1016.00;2.21;0
304;nuclear_reactor;1593.00;9.75;1007.00;0.05;0
304;trench;1584.00;9.68;997.00;1.26;0
304;trench;1568.00;9.70;1020.00;4.27;0
304;trench;1524.00;9.75;1006.00;0.65;0
304;trench;1539.00;9.80;1003.00;3.32;0
304;trench;1549.00;9.70;1003.00;5.98;0
305;arms_factory;1571.00;11.48;858.00;4.64;0
305;arms_factory;1559.00;11.15;810.00;6.20;0
305;arms_factory;1552.00;9.53;862.00;2.58;0
305;arms_factory;1575.00;10.13;882.00;5.24;0
305;arms_factory;1597.00;12.43;868.00;3.09;0
305;arms_factory;1566.00;9.70;833.00;3.19;0
305;industrial_complex;1565.00;9.70;850.00;1.02;0
305;industrial_complex;1587.00;17.20;865.00;3.69;0
305;industrial_complex;1614.00;10.10;841.00;0.07;0
305;industrial_complex;1599.00;10.63;851.00;1.63;0
305;industrial_complex;1551.00;10.20;800.00;5.76;0
305;industrial_complex;1573.00;15.43;824.00;2.14;0
305;air_base;1556.00;9.68;867.00;3.69;0
305;naval_base;1544.00;9.50;851.00;-2.45;3634
305;naval_base;1560.00;9.60;882.00;-1.57;3634
305;naval_base;1549.00;9.60;811.00;-2.40;2335
305;bunker;1550.00;9.60;855.00;2.14;0
305;bunker;1592.00;15.57;875.00;6.26;0
305;bunker;1576.00;14.73;825.00;1.19;0
305;bunker;1587.00;12.55;828.00;5.31;0
305;bunker;1613.00;10.60;862.00;0.58;0
305;bunker;1564.00;10.00;869.00;3.25;0
305;bunker;1568.00;14.75;809.00;1.09;0
305;bunker;1582.00;15.13;844.00;3.76;0
305;coastal_bunker;1556.00;9.50;833.00;-0.32;0
305;coastal_bunker;1558.00;9.50;878.00;-1.57;0
305;coastal_bunker;1552.00;9.50;814.00;-2.40;0
305;dockyard;1560.00;9.57;833.00;-0.32;0
305;anti_air_building;1602.00;10.90;846.00;3.76;0
305;anti_air_building;1613.00;10.38;851.00;0.14;0
305;anti_air_building;1571.00;14.68;816.00;4.27;0
305;synthetic_refinery;1579.00;14.85;831.00;4.37;0
305;radar_station;1548.00;10.35;799.00;1.33;0
305;rocket_site;1578.00;13.05;877.00;0.05;0
305;nuclear_reactor;1612.00;10.45;871.00;1.26;0
305;trench;1580.00;16.85;857.00;4.27;0
305;trench;1616.00;10.68;869.00;0.65;0
305;trench;1616.00;10.45;860.00;3.32;0
305;trench;1564.00;9.65;837.00;5.98;0
305;trench;1556.00;10.28;811.00;2.72;0
305;trench;1574.00;15.53;815.00;3.93;0
305;trench;1583.00;17.35;860.00;1.77;0
305;trench;1564.00;9.93;861.00;3.32;0
306;arms_factory;1640.00;12.43;925.00;2.58;0
306;arms_factory;1632.00;12.03;913.00;5.24;0
306;arms_factory;1635.00;11.78;903.00;3.09;0
306;arms_factory;1634.00;10.70;927.00;3.19;0
306;arms_factory;1629.00;11.43;914.00;1.02;0
306;arms_factory;1644.00;11.63;956.00;3.69;0
306;industrial_complex;1639.00;11.75;928.00;0.07;0
306;industrial_complex;1642.00;12.28;914.00;1.63;0
306;industrial_complex;1658.00;14.70;956.00;5.76;0
306;industrial_complex;1636.00;10.40;930.00;2.14;0
306;industrial_complex;1650.00;10.55;968.00;3.69;0
306;industrial_complex;1654.00;15.05;957.00;1.53;0
306;air_base;1619.00;13.43;901.00;4.20;0
306;naval_base;1598.00;9.50;923.00;-2.18;2311
306;naval_base;1597.00;9.50;919.00;-1.89;2311
306;bunker;1631.00;10.78;929.00;6.26;0
306;bunker;1618.00;13.85;908.00;1.19;0
306;bunker;1588.00;12.95;888.00;5.31;0
306;bunker;1664.00;14.90;963.00;0.58;0
306;bunker;1577.00;9.60;895.00;3.25;0
306;bunker;1644.00;10.73;960.00;1.09;0
306;bunker;1635.00;10.85;926.00;3.76;0
306;coastal_bunker;1579.00;9.50;905.00;-1.89;0
306;coastal_bunker;1601.00;9.57;925.00;-2.18;0
306;dockyard;1576.00;9.65;897.00;-1.89;0
306;anti_air_building;1671.00;14.00;962.00;5.93;0
306;anti_air_building;1670.00;12.53;954.00;3.76;0
306;anti_air_building;1685.00;10.45;968.00;0.14;0
306;synthetic_refinery;1660.00;14.85;963.00;4.27;0
306;radar_station;1573.00;9.50;895.00;5.03;0
306;rocket_site;1670.00;14.13;969.00;2.21;0
306;nuclear_reactor;1674.00;13.25;963.00;0.05;0
306;trench;1637.00;11.60;906.00;1.26;0
306;trench;1586.00;11.98;888.00;4.27;0
306;trench;1622.00;13.90;924.00;0.65;0
306;trench;1615.00;13.03;913.00;3.32;0
306;trench;1674.00;13.40;965.00;5.98;0
306;trench;1579.00;9.70;893.00;2.72;0
306;trench;1643.00;11.57;943.00;3.93;0
307;arms_factory;1718.00;9.80;1009.00;3.09;0
307;arms_factory;1687.00;9.95;984.00;3.19;0
307;arms_factory;1726.00;9.70;984.00;1.02;0
307;arms_factory;1777.00;10.43;1006.00;3.69;0
307;arms_factory;1804.00;10.80;1022.00;0.07;0
307;arms_factory;1811.00;9.75;1001.00;1.63;0
307;industrial_complex;1744.00;9.70;1009.00;5.76;0
307;industrial_complex;1761.00;10.05;1022.00;2.14;0
307;industrial_complex;1731.00;9.70;988.00;3.69;0
307;industrial_complex;1756.00;9.70;984.00;1.53;0
307;industrial_complex;1710.00;9.80;994.00;4.20;0
307;industrial_complex;1831.00;9.70;1007.00;0.58;0
307;air_base;1801.00;10.65;1017.00;2.14;0
307;naval_base;1773.00;9.50;1038.00;-3.99;2110
307;naval_base;1850.00;9.50;1007.00;1.11;2766
307;naval_base;1811.00;9.55;1039.00;-4.07;2597
307;naval_base;1794.00;9.60;1030.00;-3.36;2110
307;naval_base;1833.00;9.68;1024.00;-3.71;2597
307;bunker;1751.00;11.15;1030.00;1.09;0
307;bunker;1821.00;9.75;1022.00;3.76;0
307;bunker;1787.00;10.25;1018.00;5.32;0
307;bunker;1776.00;10.00;1014.00;1.70;0
307;bunker;1797.00;10.50;1005.00;5.82;0
307;bunker;1806.00;10.03;1034.00;5.93;0
307;bunker;1712.00;9.80;982.00;3.76;0
307;bunker;1742.00;9.70;989.00;0.14;0
307;bunker;1747.00;9.70;1010.00;4.27;0
307;bunker;1842.00;9.70;1011.00;4.37;0
307;bunker;1718.00;9.80;997.00;2.21;0
307;coastal_bunker;1823.00;9.50;1031.00;-4.07;0
307;coastal_bunker;1849.00;9.68;1022.00;-2.94;0
307;coastal_bunker;1793.00;9.80;1029.00;-3.36;0
307;coastal_bunker;1826.00;9.55;1028.00;-3.71;0
307;coastal_bunker;1748.00;9.60;1036.00;-2.28;0
307;dockyard;1804.00;9.50;1045.00;-4.07;0
307;anti_air_building;1757.00;9.85;1020.00;2.72;0
307;anti_air_building;1773.00;10.70;1028.00;3.93;0
307;anti_air_building;1758.00;11.55;1031.00;1.77;0
307;synthetic_refinery;1716.00;9.80;992.00;3.32;0
307;radar_station;1685.00;10.15;981.00;5.98;0
307;rocket_site;1730.00;9.80;970.00;3.83;0
307;nuclear_reactor;1826.00;9.70;1033.00;0.21;0
307;trench;1832.00;9.70;1011.00;3.23;0
307;trench;1840.00;9.70;1008.00;4.44;0
307;trench;1792.00;10.38;1014.00;2.27;0
307;trench;1745.00;9.70;1002.00;4.94;0
307;trench;1801.00;10.05;1008.00;0.21;0
307;trench;1715.00;9.80;1003.00;2.88;0
307;trench;1765.00;9.70;1000.00;0.72;0
307;trench;1822.00;9.68;1037.00;1.93;0
307;trench;1757.00;9.70;982.00;4.94;0
307;trench;1763.00;10.98;1029.00;2.78;0
307;trench;1738.00;9.75;1015.00;3.99;0
308;arms_factory;1849.00;9.70;1117.00;1.02;0
308;arms_factory;1850.00;9.68;1115.00;3.69;0
308;arms_factory;1850.00;9.70;1116.00;0.07;0
308;arms_factory;1847.00;9.55;1119.00;1.63;0
308;arms_factory;1850.00;9.70;1117.00;5.76;0
308;arms_factory;1849.00;9.70;1118.00;2.14;0
308;industrial_complex;1848.00;9.60;1117.00;3.69;0
308;industrial_complex;1848.00;9.70;1119.00;1.53;0
308;industrial_complex;1836.00;9.65;1139.00;4.20;0
308;industrial_complex;1847.00;9.55;1119.00;0.58;0
308;industrial_complex;1849.00;9.60;1114.00;2.14;0
308;industrial_complex;1848.00;9.68;1118.00;6.26;0
308;air_base;1849.00;9.50;1113.00;1.19;0
308;naval_base;1841.00;9.50;1153.00;-2.03;2887
308;naval_base;1850.00;9.60;1119.00;-1.57;5533
308;bunker;1849.00;9.70;1116.00;3.25;0
308;bunker;1836.00;9.65;1139.00;1.09;0
308;coastal_bunker;1848.00;9.50;1112.00;-1.57;0
308;coastal_bunker;1826.00;9.50;1147.00;-2.03;0
308;dockyard;1849.00;9.50;1112.00;-1.57;0
308;anti_air_building;1850.00;9.70;1117.00;5.82;0
308;anti_air_building;1848.00;9.55;1116.00;5.93;0
308;anti_air_building;1848.00;9.68;1118.00;3.76;0
308;synthetic_refinery;1850.00;9.68;1115.00;0.14;0
308;radar_station;1824.00;9.50;1148.00;2.09;0
308;rocket_site;1836.00;9.57;1138.00;4.37;0
308;nuclear_reactor;1849.00;9.70;1117.00;2.21;0
308;trench;1847.00;9.55;1120.00;0.05;0
308;trench;1836.00;9.57;1138.00;1.26;0
309;arms_factory;1943.00;9.70;954.00;0.07;0
309;arms_factory;1921.00;9.70;955.00;1.63;0
309;arms_factory;1952.00;10.18;914.00;5.76;0
309;arms_factory;1928.00;10.28;904.00;2.14;0
309;arms_factory;1957.00;10.00;918.00;3.69;0
309;arms_factory;1948.00;9.73;949.00;1.53;0
309;industrial_complex;1942.00;9.80;938.00;4.20;0
309;industrial_complex;1940.00;9.70;958.00;0.58;0
309;industrial_complex;1926.00;9.70;959.00;2.14;0
309;industrial_complex;1929.00;10.05;930.00;6.26;0
309;industrial_complex;1939.00;10.23;911.00;1.19;0
309;industrial_complex;1946.00;9.80;934.00;5.31;0
309;air_base;1956.00;10.00;915.00;0.58;0
309;naval_base;1937.00;9.55;964.00;-3.40;1665
309;naval_base;1947.00;9.55;962.00;-3.20;1665
309;bunker;1942.00;9.70;952.00;3.76;0
309;bunker;1930.00;10.35;912.00;5.32;0
309;bunker;1926.00;9.90;933.00;1.70;0
309;coastal_bunker;1957.00;9.55;963.00;-3.20;0
309;coastal_bunker;1915.00;9.50;961.00;-3.40;0
309;dockyard;1962.00;9.60;961.00;-3.86;0
309;anti_air_building;1958.00;9.90;921.00;0.14;0
309;anti_air_building;1943.00;9.70;956.00;4.27;0
309;anti_air_building;1925.00;9.70;957.00;4.37;0
309;synthetic_refinery;1912.00;9.95;927.00;2.21;0
309;radar_station;1901.00;9.80;932.00;4.27;0
309;rocket_site;1957.00;10.00;919.00;1.26;0
309;nuclear_reactor;1956.00;10.00;914.00;4.27;0
309;trench;1948.00;9.70;940.00;0.65;0
309;trench;1927.00;10.20;917.00;3.32;0
309;trench;1927.00;9.70;960.00;5.98;0
310;arms_factory;1969.00;9.75;948.00;5.76;0
310;arms_factory;1967.00;9.90;927.00;2.14;0
310;arms_factory;1966.00;9.93;920.00;3.69;0
310;arms_factory;1983.00;9.85;931.00;1.53;0
310;arms_factory;1968.00;9.70;952.00;4.20;0
310;arms_factory;1983.00;9.70;945.00;0.58;0
310;industrial_complex;1959.00;10.07;907.00;2.14;0
310;industrial_complex;1982.00;9.98;916.00;6.26;0
310;industrial_complex;1973.00;9.93;928.00;1.19;0
310;industrial_complex;1992.00;9.70;936.00;5.31;0
310;industrial_complex;1966.00;9.90;943.00;0.58;0
310;industrial_complex;1978.00;9.70;953.00;3.25;0
310;air_base;1978.00;9.80;946.00;1.09;0
310;naval_base;1971.00;9.53;958.00;-3.99;2670
310;bunker;1961.00;9.93;918.00;5.32;0
310;bunker;1976.00;9.90;938.00;1.70;0
310;coastal_bunker;1989.00;9.53;948.00;-3.99;0
310;dockyard;1994.00;9.68;941.00;-3.99;0
310;anti_air_building;1969.00;9.70;955.00;3.76;0
310;anti_air_building;1977.00;10.00;914.00;0.14;0
310;anti_air_building;1968.00;9.90;926.00;4.27;0
310;synthetic_refinery;1974.00;9.88;935.00;4.37;0
310;radar_station;1955.00;10.43;905.00;1.33;0
310;rocket_site;1965.00;9.78;951.00;0.05;0
310;nuclear_reactor;1957.00;9.88;945.00;1.26;0
310;trench;1963.00;9.90;923.00;4.27;0
310;trench;1975.00;9.85;939.00;0.65;0
311;arms_factory;1422.00;9.70;1156.00;3.69;0
311;arms_factory;1420.00;9.70;1152.00;1.53;0
311;arms_factory;1420.00;10.10;1145.00;4.20;0
311;arms_factory;1417.00;10.70;1133.00;0.58;0
311;arms_factory;1428.00;9.70;1162.00;2.14;0
311;arms_factory;1424.00;9.85;1146.00;6.26;0
311;industrial_complex;1421.00;10.78;1142.00;1.19;0
311;industrial_complex;1417.00;11.00;1138.00;5.31;0
311;industrial_complex;1419.00;9.70;1155.00;0.58;0
311;industrial_complex;1418.00;9.80;1151.00;3.25;0
311;industrial_complex;1422.00;10.65;1139.00;1.09;0
311;industrial_complex;1417.00;10.18;1131.00;3.76;0
311;air_base;1421.00;9.70;1152.00;5.32;0
311;naval_base;1421.00;9.50;1130.00;1.57;5814
311;bunker;1418.00;10.80;1141.00;5.82;0
311;coastal_bunker;1435.00;9.50;1151.00;1.57;0
311;dockyard;1429.00;9.55;1157.00;1.57;0
311;anti_air_building;1422.00;10.65;1142.00;0.14;0
311;anti_air_building;1418.00;11.05;1138.00;4.27;0
311;anti_air_building;1417.00;10.70;1133.00;4.37;0
311;synthetic_refinery;1418.00;9.80;1151.00;2.21;0
311;radar_station;1414.00;9.93;1125.00;4.27;0
311;rocket_site;1424.00;9.68;1134.00;1.26;0
311;nuclear_reactor;1426.00;9.70;1160.00;4.27;0
311;trench;1420.00;9.70;1155.00;0.65;0
312;arms_factory;1447.00;12.18;1107.00;4.20;0
312;arms_factory;1419.00;11.98;1109.00;0.58;0
312;arms_factory;1475.00;10.23;1101.00;2.14;0
312;arms_factory;1432.00;10.30;1115.00;6.26;0
312;arms_factory;1479.00;10.00;1110.00;1.19;0
312;arms_factory;1441.00;9.78;1121.00;5.31;0
312;industrial_complex;1470.00;10.35;1116.00;0.58;0
312;industrial_complex;1435.00;11.65;1094.00;3.25;0
312;industrial_complex;1470.00;9.98;1121.00;1.09;0
312;industrial_complex;1438.00;12.20;1100.00;3.76;0
312;industrial_complex;1426.00;12.93;1102.00;5.32;0
312;industrial_complex;1450.00;12.45;1109.00;1.70;0
312;air_base;1436.00;11.60;1107.00;5.82;0
312;naval_base;1434.00;9.57;1123.00;-3.66;5814
312;naval_base;1442.00;9.50;1081.00;-0.53;3239
312;naval_base;1502.00;9.55;1112.00;-4.62;5709
312;bunker;1445.00;9.70;1081.00;4.27;0
312;bunker;1485.00;9.78;1113.00;4.37;0
312;bunker;1430.00;13.00;1100.00;2.21;0
312;coastal_bunker;1505.00;9.57;1110.00;-4.62;0
312;coastal_bunker;1442.00;9.50;1123.00;-3.66;0
312;coastal_bunker;1437.00;9.50;1085.00;-0.53;0
312;dockyard;1468.00;9.68;1125.00;-2.27;0
312;anti_air_building;1419.00;11.98;1109.00;3.32;0
312;anti_air_building;1467.00;10.70;1101.00;5.98;0
312;anti_air_building;1432.00;10.30;1115.00;2.72;0
312;synthetic_refinery;1479.00;10.00;1110.00;3.93;0
312;radar_station;1412.00;12.20;1101.00;1.56;0
312;rocket_site;1470.00;10.35;1116.00;3.32;0
312;nuclear_reactor;1434.00;11.68;1094.00;5.99;0
312;trench;1462.00;9.80;1121.00;3.83;0
312;trench;1449.00;12.45;1108.00;0.21;0
312;trench;1429.00;12.57;1098.00;3.23;0
313;arms_factory;1381.00;16.08;1117.00;2.14;0
313;arms_factory;1399.00;12.20;1120.00;6.26;0
313;arms_factory;1391.00;9.70;1149.00;1.19;0
313;arms_factory;1378.00;14.68;1126.00;5.31;0
313;arms_factory;1407.00;10.20;1128.00;0.58;0
313;arms_factory;1386.00;9.70;1156.00;3.25;0
313;industrial_complex;1412.00;10.18;1141.00;1.09;0
313;industrial_complex;1413.00;10.50;1138.00;3.76;0
313;industrial_complex;1405.00;10.88;1119.00;5.32;0
313;industrial_complex;1396.00;9.80;1148.00;1.70;0
313;industrial_complex;1412.00;10.07;1145.00;5.82;0
313;industrial_complex;1402.00;9.90;1127.00;5.93;0
313;air_base;1390.00;9.70;1155.00;3.76;0
313;naval_base;1384.00;9.50;1093.00;-0.24;2912
313;naval_base;1421.00;9.68;1122.00;-4.23;5814
313;bunker;1384.00;15.05;1111.00;4.37;0
313;bunker;1409.00;11.20;1110.00;2.21;0
313;bunker;1394.00;9.80;1136.00;0.05;0
313;bunker;1399.00;11.25;1106.00;1.26;0
313;coastal_bunker;1369.00;9.50;1101.00;-1.57;0
313;coastal_bunker;1428.00;9.53;1122.00;-4.23;0
313;dockyard;1418.00;9.57;1124.00;-4.23;0
313;anti_air_building;1412.00;10.85;1132.00;5.98;0
313;anti_air_building;1398.00;12.63;1115.00;2.72;0
313;anti_air_building;1397.00;9.80;1144.00;3.93;0
313;synthetic_refinery;1413.00;10.23;1141.00;1.77;0
313;radar_station;1367.00;9.50;1102.00;3.04;0
313;rocket_site;1412.00;10.00;1150.00;5.99;0
313;nuclear_reactor;1399.00;11.28;1104.00;3.83;0
313;trench;1406.00;10.23;1131.00;0.21;0
313;trench;1402.00;12.13;1114.00;3.23;0
313;trench;1380.00;11.15;1103.00;4.44;0
313;trench;1375.00;15.40;1108.00;2.27;0
314;arms_factory;1413.00;10.65;1096.00;1.19;0
314;arms_factory;1404.00;9.57;1089.00;5.31;0
314;arms_factory;1428.00;9.75;1085.00;0.58;0
314;arms_factory;1408.00;10.98;1092.00;3.25;0
314;arms_factory;1407.00;10.98;1094.00;1.09;0
314;arms_factory;1413.00;10.65;1096.00;3.76;0
314;industrial_complex;1431.00;9.70;1083.00;5.32;0
314;industrial_complex;1418.00;10.32;1090.00;1.70;0
314;industrial_complex;1408.00;10.98;1092.00;5.82;0
314;industrial_complex;1407.00;10.98;1094.00;5.93;0
314;industrial_complex;1415.00;9.53;1086.00;3.76;0
314;industrial_complex;1432.00;9.70;1083.00;0.14;0
314;air_base;1418.00;10.32;1090.00;4.27;0
314;naval_base;1426.00;9.50;1081.00;0.00;3239
314;naval_base;1416.00;9.50;1085.00;0.40;3239
314;bunker;1416.00;9.60;1086.00;0.05;0
314;bunker;1431.00;9.70;1083.00;1.26;0
314;coastal_bunker;1434.00;9.60;1085.00;0.00;0
314;coastal_bunker;1414.00;9.50;1085.00;0.40;0
314;dockyard;1422.00;9.53;1083.00;0.00;0
314;anti_air_building;1416.00;9.60;1086.00;5.98;0
314;anti_air_building;1407.00;9.82;1089.00;2.72;0
314;anti_air_building;1432.00;9.73;1085.00;3.93;0
314;synthetic_refinery;1430.00;9.90;1087.00;1.77;0
314;radar_station;1400.00;9.50;1090.00;3.04;0
314;rocket_site;1416.00;10.80;1096.00;5.99;0
314;nuclear_reactor;1408.00;9.90;1089.00;3.83;0
314;trench;1432.00;9.73;1085.00;0.21;0
314;trench;1417.00;10.38;1090.00;3.23;0
315;arms_factory;1542.00;9.70;1235.00;0.58;0
315;arms_factory;1544.00;9.70;1237.00;3.25;0
315;arms_factory;1581.00;9.55;1215.00;1.09;0
315;arms_factory;1504.00;9.73;1236.00;3.76;0
315;arms_factory;1645.00;9.70;1195.00;5.32;0
315;arms_factory;1636.00;9.70;1197.00;1.70;0
315;industrial_complex;1566.00;9.78;1223.00;5.82;0
315;industrial_complex;1609.00;9.63;1209.00;5.93;0
315;industrial_complex;1597.00;9.55;1191.00;3.76;0
315;industrial_complex;1561.00;9.70;1236.00;0.14;0
315;industrial_complex;1550.00;9.70;1239.00;4.27;0
315;industrial_complex;1598.00;9.55;1205.00;4.37;0
315;air_base;1540.00;9.70;1233.00;2.21;0
315;naval_base;1506.00;9.53;1241.00;-3.03;6805
315;naval_base;1579.00;9.50;1233.00;-2.84;7006
315;naval_base;1588.00;9.50;1205.00;-0.79;5735
315;naval_base;1599.00;9.50;1190.00;-0.67;2500
315;naval_base;1526.00;9.50;1230.00;-0.79;5735
315;naval_base;1567.00;9.68;1231.00;-3.55;7006
315;naval_base;1527.00;9.50;1237.00;-0.20;5735
315;naval_base;1643.00;9.68;1196.00;-4.35;7230
315;naval_base;1555.00;9.50;1241.00;-2.94;6805
315;naval_base;1612.00;9.50;1213.00;-3.68;5700
315;bunker;1548.00;9.70;1239.00;5.99;0
315;bunker;1566.00;9.88;1224.00;3.83;0
315;bunker;1605.00;9.68;1192.00;0.21;0
315;bunker;1514.00;9.70;1221.00;3.23;0
315;bunker;1591.00;9.65;1219.00;4.44;0
315;bunker;1539.00;9.70;1234.00;2.27;0
315;bunker;1622.00;9.93;1198.00;4.94;0
315;bunker;1630.00;9.73;1196.00;0.21;0
315;bunker;1517.00;9.55;1238.00;2.88;0
315;bunker;1600.00;9.63;1210.00;0.72;0
315;coastal_bunker;1625.00;9.55;1209.00;-3.68;0
315;coastal_bunker;1507.00;9.60;1241.00;-3.03;0
315;coastal_bunker;1578.00;9.68;1230.00;-3.55;0
315;coastal_bunker;1630.00;9.53;1191.00;0.17;0
315;coastal_bunker;1566.00;9.57;1233.00;-4.21;0
